ОУ;число сдававших;позиция ср.балл;средний балл;число проваливших;процент проваливших;рейтинг по успешности;число юношей;средний балл юношей;число девушек;средний балл девушек
260;1;1;91.0;0;0.0;34;1;91.0;0;0.0
195;25;2;78.0;0;0.0;122;6;75.0;19;79.0
242;35;3;78.0;0;0.0;88;14;76.0;21;80.0
49;1;4;78.0;0;0.0;169;0;0.0;1;78.0
149;1;5;77.0;0;0.0;190;1;77.0;0;0.0
169;1;6;76.0;0;0.0;203;1;76.0;0;0.0
28;1;7;74.0;0;0.0;21;0;0.0;1;74.0
173;1;8;74.0;0;0.0;68;0;0.0;1;74.0
167;2;9;74.0;0;0.0;140;0;0.0;2;74.0
297;20;10;73.0;0;0.0;49;5;78.0;15;72.0
885;1;11;73.0;0;0.0;117;0;0.0;1;73.0
188;1;12;73.0;0;0.0;127;1;73.0;0;0.0
316;4;13;71.0;0;0.0;134;1;66.0;3;73.0
270;6;14;71.0;0;0.0;57;1;66.0;5;72.0
187;1;15;71.0;0;0.0;125;0;0.0;1;71.0
152;2;16;71.0;0;0.0;156;0;0.0;2;71.0
281;15;17;70.0;2;13.0;218;4;75.0;11;69.0
305;12;18;70.0;1;8.0;208;5;59.0;7;78.0
133;8;19;70.0;0;0.0;8;1;72.0;7;70.0
315;9;20;70.0;0;0.0;55;2;73.0;7;69.0
241;13;21;69.0;0;0.0;86;0;0.0;13;69.0
309;13;22;69.0;0;0.0;75;5;72.0;8;67.0
158;5;23;69.0;0;0.0;159;1;69.0;4;69.0
47;1;24;69.0;0;0.0;201;0;0.0;1;69.0
287;7;25;69.0;0;0.0;29;1;68.0;6;69.0
24;3;26;69.0;0;0.0;15;0;0.0;3;69.0
212;2;27;69.0;0;0.0;3;0;0.0;2;69.0
192;10;28;68.0;0;0.0;133;3;72.0;7;66.0
159;10;29;68.0;0;0.0;158;0;0.0;10;68.0
278;12;30;67.0;0;0.0;62;4;61.0;8;70.0
256;10;31;67.0;0;0.0;114;3;64.0;7;68.0
13;1;32;67.0;0;0.0;145;0;0.0;1;67.0
314;5;33;67.0;0;0.0;56;2;52.0;3;77.0
1;8;34;67.0;0;0.0;178;1;68.0;7;66.0
90;5;35;67.0;0;0.0;162;0;0.0;5;67.0
117;6;36;66.0;0;0.0;58;1;71.0;5;65.0
190;6;37;66.0;0;0.0;54;1;76.0;5;64.0
95;1;38;66.0;0;0.0;13;0;0.0;1;66.0
97;4;39;66.0;0;0.0;25;2;74.0;2;59.0
398;1;40;66.0;0;0.0;63;0;0.0;1;66.0
84;2;41;66.0;0;0.0;66;0;0.0;2;66.0
48;2;42;66.0;0;0.0;168;0;0.0;2;66.0
37;2;43;66.0;0;0.0;98;0;0.0;2;66.0
284;3;44;65.0;0;0.0;28;2;72.0;1;52.0
30;1;45;65.0;0;0.0;97;0;0.0;1;65.0
261;1;46;65.0;0;0.0;198;0;0.0;1;65.0
198;4;47;65.0;0;0.0;116;1;86.0;3;58.0
3;7;48;65.0;0;0.0;70;4;68.0;3;60.0
61;2;49;65.0;0;0.0;105;1;78.0;1;51.0
415;3;50;64.0;0;0.0;46;1;72.0;2;61.0
203;6;51;64.0;0;0.0;183;4;65.0;2;63.0
81;6;52;64.0;0;0.0;166;0;0.0;6;64.0
94;4;53;64.0;0;0.0;142;0;0.0;4;64.0
207;6;54;64.0;0;0.0;187;0;0.0;6;64.0
118;4;55;63.0;0;0.0;65;3;62.0;1;66.0
7;2;56;63.0;0;0.0;72;1;44.0;1;82.0
39;2;57;63.0;0;0.0;93;0;0.0;2;63.0
21;8;58;63.0;1;13.0;215;2;58.0;6;65.0
264;7;59;63.0;0;0.0;37;2;68.0;5;61.0
294;7;60;63.0;0;0.0;50;0;0.0;7;63.0
4;18;61;63.0;0;0.0;130;7;58.0;11;66.0
92;4;62;63.0;0;0.0;73;1;66.0;3;62.0
223;5;63;62.0;0;0.0;141;2;64.0;3;61.0
88;4;64;62.0;0;0.0;151;2;67.0;2;57.0
9;3;65;62.0;0;0.0;180;0;0.0;3;62.0
38;6;66;62.0;0;0.0;94;0;0.0;6;62.0
259;6;67;62.0;0;0.0;107;0;0.0;6;62.0
56;3;68;61.0;0;0.0;43;2;70.0;1;45.0
230;6;69;61.0;1;17.0;225;1;78.0;5;57.0
271;3;70;61.0;0;0.0;149;1;77.0;2;53.0
295;5;71;61.0;1;20.0;230;3;64.0;2;56.0
189;15;72;60.0;0;0.0;128;2;55.0;13;61.0
122;2;73;60.0;0;0.0;33;0;0.0;2;60.0
224;5;74;60.0;0;0.0;96;1;55.0;4;61.0
180;2;75;60.0;0;0.0;123;0;0.0;2;60.0
500;2;76;60.0;0;0.0;129;1;68.0;1;52.0
19;4;77;60.0;0;0.0;150;1;40.0;3;66.0
216;6;78;60.0;0;0.0;1;3;59.0;3;61.0
178;3;79;59.0;0;0.0;6;0;0.0;3;59.0
306;6;80;59.0;0;0.0;81;1;42.0;5;63.0
196;7;81;59.0;0;0.0;53;1;62.0;6;59.0
286;4;82;59.0;0;0.0;30;0;0.0;4;59.0
102;5;83;59.0;0;0.0;69;0;0.0;5;59.0
289;2;84;59.0;0;0.0;24;0;0.0;2;59.0
361;2;85;59.0;0;0.0;74;1;56.0;1;62.0
247;1;86;59.0;0;0.0;84;0;0.0;1;59.0
6;3;87;59.0;0;0.0;126;0;0.0;3;59.0
313;13;88;59.0;1;8.0;205;1;51.0;12;60.0
17;5;89;59.0;0;0.0;148;2;51.0;3;64.0
221;11;90;59.0;1;9.0;209;3;60.0;8;58.0
222;10;91;59.0;0;0.0;23;3;61.0;7;57.0
267;5;92;58.0;0;0.0;202;0;0.0;5;58.0
204;3;93;58.0;0;0.0;186;0;0.0;3;58.0
75;7;94;58.0;0;0.0;191;0;0.0;7;58.0
70;4;95;58.0;0;0.0;194;0;0.0;4;58.0
40;2;96;58.0;0;0.0;176;0;0.0;2;58.0
62;5;97;58.0;0;0.0;106;1;50.0;4;60.0
201;11;98;58.0;0;0.0;181;4;58.0;7;58.0
46;3;99;58.0;0;0.0;170;0;0.0;3;58.0
72;3;100;58.0;0;0.0;193;1;45.0;2;64.0
111;30;101;58.0;0;0.0;60;6;45.0;24;61.0
240;7;102;57.0;0;0.0;87;2;63.0;5;55.0
166;3;103;57.0;0;0.0;14;0;0.0;3;57.0
60;1;104;57.0;0;0.0;104;1;57.0;0;0.0
273;1;105;57.0;0;0.0;132;0;0.0;1;57.0
229;1;106;57.0;0;0.0;137;0;0.0;1;57.0
303;13;107;57.0;0;0.0;79;3;65.0;10;54.0
202;15;108;57.0;0;0.0;59;4;47.0;11;60.0
175;3;109;57.0;0;0.0;112;0;0.0;3;57.0
275;7;110;57.0;0;0.0;61;3;60.0;4;54.0
134;8;111;57.0;0;0.0;12;1;55.0;7;57.0
33;9;112;56.0;0;0.0;95;2;56.0;7;56.0
127;1;113;56.0;0;0.0;5;0;0.0;1;56.0
228;5;114;56.0;0;0.0;138;1;42.0;4;60.0
409;1;115;56.0;0;0.0;152;0;0.0;1;56.0
209;3;116;56.0;1;33.0;247;1;70.0;2;49.0
186;8;117;56.0;1;13.0;216;2;33.0;6;64.0
96;5;118;56.0;0;0.0;195;0;0.0;5;56.0
79;5;119;56.0;0;0.0;196;0;0.0;5;56.0
54;11;120;55.0;0;0.0;42;1;39.0;10;57.0
131;3;121;55.0;0;0.0;10;1;46.0;2;60.0
220;9;122;55.0;0;0.0;27;3;57.0;6;54.0
69;3;123;55.0;0;0.0;40;0;0.0;3;55.0
199;6;124;55.0;1;17.0;223;4;53.0;2;60.0
219;5;125;55.0;0;0.0;7;0;0.0;5;55.0
15;4;126;55.0;0;0.0;146;1;48.0;3;57.0
31;2;127;55.0;0;0.0;153;1;39.0;1;71.0
45;3;128;55.0;0;0.0;173;0;0.0;3;55.0
177;9;129;55.0;1;11.0;214;2;59.0;7;54.0
302;10;130;55.0;0;0.0;78;2;62.0;8;53.0
107;9;131;55.0;0;0.0;120;0;0.0;9;55.0
236;5;132;55.0;1;20.0;235;3;52.0;2;59.0
14;7;133;55.0;0;0.0;147;4;50.0;3;61.0
174;6;134;55.0;0;0.0;113;1;38.0;5;58.0
213;9;135;54.0;0;0.0;4;2;68.0;7;50.0
29;5;136;54.0;0;0.0;22;1;37.0;4;58.0
124;4;137;54.0;0;0.0;35;1;57.0;3;53.0
307;7;138;54.0;0;0.0;82;4;56.0;3;51.0
74;1;139;54.0;0;0.0;192;0;0.0;1;54.0
217;7;140;54.0;0;0.0;2;3;51.0;4;56.0
235;4;141;54.0;0;0.0;164;0;0.0;4;54.0
137;3;142;54.0;0;0.0;11;0;0.0;3;54.0
308;9;143;54.0;1;11.0;213;5;52.0;4;56.0
157;4;144;53.0;0;0.0;157;1;47.0;3;55.0
208;9;145;53.0;0;0.0;188;2;42.0;7;56.0
293;5;146;53.0;1;20.0;231;2;58.0;3;50.0
299;10;147;53.0;1;10.0;211;4;57.0;6;51.0
132;2;148;53.0;0;0.0;9;0;0.0;2;53.0
283;14;149;53.0;0;0.0;26;4;60.0;10;50.0
86;2;150;53.0;0;0.0;103;1;48.0;1;58.0
253;1;151;53.0;0;0.0;119;0;0.0;1;53.0
119;5;152;53.0;0;0.0;171;0;0.0;5;53.0
200;7;153;52.0;1;14.0;221;1;50.0;6;53.0
76;11;154;52.0;2;18.0;226;2;62.0;9;50.0
27;2;155;52.0;0;0.0;17;0;0.0;2;52.0
103;2;156;52.0;0;0.0;89;1;54.0;1;50.0
67;4;157;52.0;0;0.0;110;1;56.0;3;51.0
183;3;158;52.0;0;0.0;118;0;0.0;3;52.0
112;2;159;52.0;0;0.0;160;0;0.0;2;52.0
147;1;160;52.0;0;0.0;182;0;0.0;1;52.0
179;4;161;52.0;0;0.0;131;0;0.0;4;52.0
68;10;162;52.0;1;10.0;212;0;0.0;10;52.0
153;3;163;52.0;0;0.0;155;0;0.0;3;52.0
129;2;164;52.0;0;0.0;38;0;0.0;2;52.0
176;4;165;52.0;0;0.0;111;1;54.0;3;51.0
89;2;166;52.0;0;0.0;200;0;0.0;2;52.0
108;1;167;51.0;0;0.0;99;0;0.0;1;51.0
53;20;168;51.0;2;10.0;210;3;62.0;17;49.0
115;4;169;51.0;0;0.0;90;0;0.0;4;51.0
104;12;170;51.0;0;0.0;91;3;56.0;9;49.0
171;4;171;51.0;0;0.0;115;0;0.0;4;51.0
292;14;172;50.0;1;7.0;204;0;0.0;14;50.0
191;3;173;50.0;1;33.0;244;0;0.0;3;50.0
78;3;174;50.0;0;0.0;197;1;54.0;2;49.0
210;15;175;50.0;2;13.0;217;4;54.0;11;49.0
234;5;176;50.0;0;0.0;163;3;47.0;2;55.0
93;1;177;50.0;0;0.0;64;0;0.0;1;50.0
380;2;178;50.0;0;0.0;83;1;56.0;1;44.0
246;5;179;50.0;0;0.0;85;0;0.0;5;50.0
254;4;180;50.0;0;0.0;71;2;45.0;2;55.0
298;6;181;50.0;1;17.0;222;3;44.0;3;56.0
139;5;182;50.0;1;20.0;227;1;28.0;4;55.0
23;2;183;50.0;0;0.0;19;0;0.0;2;50.0
98;2;184;50.0;0;0.0;136;1;52.0;1;47.0
215;12;185;49.0;1;8.0;206;0;0.0;12;49.0
269;6;186;49.0;0;0.0;39;1;39.0;5;51.0
205;3;187;49.0;0;0.0;185;2;54.0;1;40.0
276;5;188;49.0;1;20.0;233;1;44.0;4;50.0
301;6;189;49.0;0;0.0;77;1;64.0;5;46.0
304;3;190;49.0;0;0.0;80;0;0.0;3;49.0
163;2;191;49.0;0;0.0;143;1;41.0;1;57.0
41;9;192;49.0;0;0.0;177;2;48.0;7;49.0
20;5;193;49.0;1;20.0;228;0;0.0;5;49.0
194;5;194;49.0;0;0.0;51;3;54.0;2;41.0
225;8;195;49.0;0;0.0;139;1;41.0;7;50.0
211;5;196;48.0;2;40.0;249;3;34.0;2;70.0
388;6;197;48.0;1;17.0;224;1;30.0;5;52.0
231;3;198;48.0;0;0.0;165;1;41.0;2;52.0
148;3;199;48.0;0;0.0;189;1;41.0;2;52.0
417;2;200;48.0;0;0.0;47;0;0.0;2;48.0
151;2;201;48.0;0;0.0;154;1;43.0;1;52.0
193;3;202;47.0;1;33.0;245;1;73.0;2;35.0
63;3;203;47.0;0;0.0;167;1;49.0;2;47.0
116;4;204;47.0;1;25.0;239;0;0.0;4;47.0
266;6;205;47.0;0;0.0;36;0;0.0;6;47.0
105;6;206;47.0;0;0.0;92;2;39.0;4;51.0
248;15;207;47.0;2;13.0;219;7;48.0;8;46.0
22;2;208;47.0;0;0.0;18;0;0.0;2;47.0
300;3;209;47.0;0;0.0;76;0;0.0;3;47.0
182;1;210;47.0;0;0.0;121;0;0.0;1;47.0
26;5;211;47.0;0;0.0;16;1;48.0;4;47.0
35;5;212;47.0;0;0.0;100;2;44.0;3;49.0
311;4;213;47.0;0;0.0;52;3;47.0;1;46.0
416;7;214;47.0;1;14.0;220;1;38.0;6;48.0
140;12;215;47.0;1;8.0;207;2;38.0;10;48.0
50;1;216;46.0;0;0.0;45;0;0.0;1;46.0
120;15;217;46.0;3;20.0;229;4;37.0;11;49.0
2;5;218;45.0;0;0.0;124;1;41.0;4;47.0
44;6;219;45.0;0;0.0;172;0;0.0;6;45.0
296;4;220;45.0;0;0.0;48;0;0.0;4;45.0
252;4;221;45.0;0;0.0;102;0;0.0;4;45.0
114;10;222;45.0;2;20.0;232;1;42.0;9;45.0
226;5;223;44.0;1;20.0;234;0;0.0;5;44.0
381;55;224;44.0;12;22.0;236;5;52.0;50;44.0
160;1;225;44.0;0;0.0;20;0;0.0;1;44.0
64;1;226;44.0;0;0.0;108;0;0.0;1;44.0
99;1;227;44.0;0;0.0;135;0;0.0;1;44.0
145;2;228;44.0;0;0.0;184;1;36.0;1;52.0
357;1;229;44.0;0;0.0;199;0;0.0;1;44.0
291;7;230;44.0;2;29.0;242;3;39.0;4;47.0
156;4;231;44.0;1;25.0;240;0;0.0;4;44.0
10;3;232;43.0;0;0.0;144;1;44.0;2;43.0
277;5;233;43.0;2;40.0;250;1;34.0;4;46.0
51;7;234;43.0;0;0.0;44;4;45.0;3;40.0
43;2;235;43.0;0;0.0;175;0;0.0;2;43.0
197;4;236;43.0;1;25.0;238;1;55.0;3;38.0
251;10;237;42.0;0;0.0;67;6;44.0;4;41.0
16;1;238;42.0;0;0.0;161;0;0.0;1;42.0
42;1;239;42.0;0;0.0;174;0;0.0;1;42.0
290;3;240;42.0;0;0.0;101;0;0.0;3;42.0
58;1;241;41.0;0;0.0;41;0;0.0;1;41.0
320;1;242;41.0;0;0.0;179;0;0.0;1;41.0
263;3;243;41.0;1;33.0;248;2;42.0;1;39.0
121;3;244;41.0;0;0.0;32;1;37.0;2;43.0
65;2;245;41.0;0;0.0;109;2;41.0;0;0.0
279;2;246;40.0;1;50.0;251;1;46.0;1;34.0
377;8;247;40.0;2;25.0;237;2;50.0;6;37.0
206;4;248;40.0;1;25.0;241;1;40.0;3;39.0
66;4;249;39.0;2;50.0;253;1;44.0;3;37.0
274;3;250;38.0;1;33.0;246;0;0.0;3;38.0
101;2;251;37.0;1;50.0;252;0;0.0;2;37.0
214;6;252;36.0;2;33.0;243;0;0.0;6;36.0
87;1;253;36.0;0;0.0;31;0;0.0;1;36.0
386;2;254;32.0;2;100.0;254;0;0.0;2;32.0